,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
0,frozenset({'sex_Male'}),frozenset({'cp_asymptomatic'}),0.9339622641509434,0.7735849056603774,0.7169811320754716,0.7676767676767676,0.9923626508992361,1.0,-0.005517977928088391,0.9745693191140274,-0.10437710437710615,0.7238095238095236,-0.026094276094276555,0.8472530179847252
179,"frozenset({'sex_Male', 'thalch_Normal'})",frozenset({'fbs_False'}),0.6415094339622641,0.6981132075471698,0.49056603773584906,0.7647058823529412,1.0953895071542132,1.0,0.04271982912068356,1.283018867924529,0.24291497975708526,0.5777777777777778,0.22058823529411795,0.733704292527822
281,"frozenset({'sex_Male', 'thalch_Normal'})",frozenset({'oldpeak_Mild'}),0.6415094339622641,0.7830188679245284,0.49056603773584906,0.7647058823529412,0.9766123316796599,1.0,-0.011747953008187983,0.9221698113207547,-0.06261859582542702,0.5252525252525252,-0.08439897698209715,0.6956059532246635
260,frozenset({'age_>60'}),"frozenset({'sex_Male', 'oldpeak_Mild'})",0.4811320754716981,0.7452830188679245,0.36792452830188677,0.7647058823529411,1.026061057334326,1.0,0.0093449626201495,1.0825471698113207,0.04895104895104885,0.4285714285714286,0.07625272331154684,0.6291883842144452
463,"frozenset({'oldpeak_Mild', 'chol_High'})","frozenset({'sex_Male', 'cp_asymptomatic'})",0.4811320754716981,0.7169811320754716,0.36792452830188677,0.7647058823529411,1.0665634674922602,1.0,0.022961908152367372,1.2028301886792452,0.12027972027972018,0.4431818181818181,0.1686274509803921,0.6389318885448916
395,"frozenset({'fbs_False', 'exang_True'})","frozenset({'sex_Male', 'cp_asymptomatic'})",0.5188679245283019,0.7169811320754716,0.39622641509433965,0.7636363636363637,1.0650717703349284,1.0,0.02420790316838739,1.1973875181422355,0.1269841269841273,0.47191011235955055,0.1648484848484851,0.6581339712918661
366,"frozenset({'fbs_False', 'exang_True'})",frozenset({'oldpeak_Mild'}),0.5188679245283019,0.7830188679245284,0.39622641509433965,0.7636363636363637,0.9752464403066813,1.0,-0.010056959772160923,0.9179970972423802,-0.05011086474501114,0.43750000000000006,-0.08932806324110681,0.634830230010953
317,"frozenset({'age_40-60', 'cp_asymptomatic'})",frozenset({'exang_True'}),0.39622641509433965,0.660377358490566,0.3018867924528302,0.7619047619047619,1.1537414965986394,1.0,0.040227839088643635,1.4264150943396225,0.22070312499999997,0.39999999999999997,0.2989417989417989,0.6095238095238095
571,"frozenset({'oldpeak_Mild', 'fbs_False', 'thalch_Normal'})",frozenset({'cp_asymptomatic'}),0.39622641509433965,0.7735849056603774,0.3018867924528302,0.7619047619047619,0.9849012775842043,1.0,-0.004627981488074084,0.9509433962264147,-0.024761904761904954,0.3478260869565216,-0.05158730158730201,0.5760743321718931
556,"frozenset({'oldpeak_Mild', 'fbs_False', 'exang_True'})",frozenset({'cp_asymptomatic'}),0.39622641509433965,0.7735849056603774,0.3018867924528302,0.7619047619047619,0.9849012775842043,1.0,-0.004627981488074084,0.9509433962264147,-0.024761904761904954,0.3478260869565216,-0.05158730158730201,0.5760743321718931
557,"frozenset({'oldpeak_Mild', 'fbs_False', 'cp_asymptomatic'})",frozenset({'exang_True'}),0.39622641509433965,0.660377358490566,0.3018867924528302,0.7619047619047619,1.1537414965986394,1.0,0.040227839088643635,1.4264150943396225,0.22070312499999997,0.39999999999999997,0.2989417989417989,0.6095238095238095
570,"frozenset({'oldpeak_Mild', 'fbs_False', 'cp_asymptomatic'})",frozenset({'thalch_Normal'}),0.39622641509433965,0.6698113207547169,0.3018867924528302,0.7619047619047619,1.1374916163648559,1.0,0.0364898540405838,1.3867924528301885,0.20019531249999983,0.39506172839506176,0.2789115646258503,0.6063044936284373
625,"frozenset({'exang_True', 'cp_asymptomatic', 'thalch_Normal'})","frozenset({'sex_Male', 'fbs_False'})",0.4339622641509434,0.660377358490566,0.330188679245283,0.7608695652173912,1.1521739130434783,1.0,0.04360982556069776,1.4202401372212692,0.23333333333333334,0.4320987654320988,0.29589371980676316,0.6304347826086956
93,frozenset({'thalch_Normal'}),frozenset({'oldpeak_Mild'}),0.6698113207547169,0.7830188679245284,0.5094339622641509,0.7605633802816901,0.9713219073477006,1.0,-0.015040939836240663,0.906215316315205,-0.082078678970374,0.54,-0.10349050826699357,0.7055828949601222
53,frozenset({'thalch_Normal'}),frozenset({'fbs_False'}),0.6698113207547169,0.6981132075471698,0.5094339622641509,0.7605633802816901,1.0894556528359345,1.0,0.04182983268066931,1.260821309655938,0.24867724867724883,0.5934065934065935,0.20686619718309865,0.7451465550057099
71,frozenset({'thalch_Normal'}),frozenset({'exang_True'}),0.6698113207547169,0.660377358490566,0.5094339622641509,0.7605633802816901,1.1517102615694166,1.0,0.06710573157707372,1.4184239733629302,0.39894179894179904,0.6206896551724139,0.29499217527386545,0.7659959758551308
206,frozenset({'restecg_normal'}),"frozenset({'sex_Male', 'oldpeak_Mild'})",0.4716981132075472,0.7452830188679245,0.3584905660377358,0.7599999999999999,1.019746835443038,1.0,0.006941972232111071,1.061320754716981,0.03665413533834586,0.4175824175824176,0.05777777777777758,0.620506329113924
410,"frozenset({'fbs_False', 'thalch_Normal'})","frozenset({'sex_Male', 'cp_asymptomatic'})",0.5094339622641509,0.7169811320754716,0.3867924528301887,0.7592592592592593,1.0589668615984407,1.0,0.021537913848344636,1.175616835994195,0.11350844277673561,0.46067415730337086,0.149382716049383,0.6493664717348928
347,"frozenset({'oldpeak_Mild', 'thalch_Normal'})",frozenset({'cp_asymptomatic'}),0.5094339622641509,0.7735849056603774,0.3867924528301887,0.7592592592592593,0.9814814814814815,1.0,-0.007297970808116783,0.9404934687953556,-0.03703703703703711,0.431578947368421,-0.06327160493827166,0.6296296296296297
288,"frozenset({'cp_asymptomatic', 'exang_True'})",frozenset({'fbs_False'}),0.5471698113207547,0.6981132075471698,0.41509433962264153,0.7586206896551725,1.0866728797763283,1.0,0.03310786756852979,1.2506738544474398,0.17613636363636398,0.5000000000000001,0.20043103448275898,0.6766076421248836
94,"frozenset({'sex_Male', 'fbs_False'})",frozenset({'cp_asymptomatic'}),0.660377358490566,0.7735849056603774,0.5,0.7571428571428572,0.9787456445993031,1.0,-0.010857956568173788,0.9322974472807992,-0.06009852216748801,0.5353535353535352,-0.07261904761904747,0.7017421602787457
159,frozenset({'exang_True'}),"frozenset({'sex_Male', 'fbs_False'})",0.660377358490566,0.660377358490566,0.5,0.7571428571428572,1.1465306122448982,1.0,0.06390174439302249,1.3984461709211993,0.3763102725366879,0.6091954022988506,0.28492063492063524,0.7571428571428572
154,"frozenset({'sex_Male', 'fbs_False'})",frozenset({'exang_True'}),0.660377358490566,0.660377358490566,0.5,0.7571428571428572,1.1465306122448982,1.0,0.06390174439302249,1.3984461709211993,0.3763102725366879,0.6091954022988506,0.28492063492063524,0.7571428571428572
41,frozenset({'cp_asymptomatic'}),frozenset({'oldpeak_Mild'}),0.7735849056603774,0.7830188679245284,0.5849056603773585,0.7560975609756097,0.9656185718483689,1.0,-0.02082591669633327,0.8896226415094334,-0.13588850174216058,0.6019417475728154,-0.124072110286321,0.7515427563914192
417,"frozenset({'sex_Male', 'fbs_False', 'cp_asymptomatic'})",frozenset({'oldpeak_Mild'}),0.5,0.7830188679245284,0.37735849056603776,0.7547169811320755,0.963855421686747,1.0,-0.014150943396226412,0.8846153846153846,-0.0697674418604651,0.41666666666666663,-0.13043478260869565,0.6183223459877245
165,frozenset({'age_40-60'}),"frozenset({'sex_Male', 'fbs_False'})",0.5,0.660377358490566,0.37735849056603776,0.7547169811320755,1.142857142857143,1.0,0.04716981132075476,1.384615384615385,0.2500000000000002,0.4819277108433735,0.277777777777778,0.6630727762803235
77,frozenset({'age_40-60'}),frozenset({'oldpeak_Mild'}),0.5,0.7830188679245284,0.37735849056603776,0.7547169811320755,0.963855421686747,1.0,-0.014150943396226412,0.8846153846153846,-0.0697674418604651,0.41666666666666663,-0.13043478260869565,0.6183223459877245
501,"frozenset({'sex_Male', 'fbs_False', 'exang_True'})",frozenset({'oldpeak_Mild'}),0.5,0.7830188679245284,0.37735849056603776,0.7547169811320755,0.963855421686747,1.0,-0.014150943396226412,0.8846153846153846,-0.0697674418604651,0.41666666666666663,-0.13043478260869565,0.6183223459877245
304,"frozenset({'fbs_False', 'cp_asymptomatic'})",frozenset({'thalch_Normal'}),0.5377358490566038,0.6698113207547169,0.4056603773584906,0.7543859649122807,1.126266370150729,1.0,0.0454788180847277,1.3443396226415096,0.2425249169435218,0.5058823529411766,0.2561403508771931,0.6800098838645912
273,frozenset({'chol_High'}),"frozenset({'sex_Male', 'oldpeak_Mild'})",0.6132075471698113,0.7452830188679245,0.46226415094339623,0.7538461538461539,1.0114897760467383,1.0,0.005250978996084066,1.0347877358490571,0.02936784469885543,0.5157894736842106,0.033618233618234204,0.687049659201558
221,"frozenset({'sex_Male', 'thalch_Normal'})",frozenset({'exang_True'}),0.6415094339622641,0.660377358490566,0.4811320754716981,0.75,1.1357142857142857,1.0,0.057493770024919955,1.358490566037736,0.3333333333333336,0.5862068965517242,0.26388888888888895,0.7392857142857143
467,"frozenset({'chol_High', 'cp_asymptomatic'})","frozenset({'oldpeak_Mild', 'sex_Male'})",0.49056603773584906,0.7452830188679245,0.36792452830188677,0.7499999999999999,1.0063291139240507,1.0,0.002313990744037042,1.0188679245283017,0.012345679012345777,0.4239130434782608,0.018518518518518292,0.6218354430379747
473,"frozenset({'sex_Male', 'oldpeak_Mild', 'thalch_Normal'})",frozenset({'cp_asymptomatic'}),0.49056603773584906,0.7735849056603774,0.36792452830188677,0.7499999999999999,0.969512195121951,1.0,-0.011569953720185155,0.9056603773584899,-0.058139534883721096,0.4105263157894737,-0.1041666666666674,0.6128048780487804
40,frozenset({'oldpeak_Mild'}),frozenset({'cp_asymptomatic'}),0.7830188679245284,0.7735849056603774,0.5849056603773585,0.7469879518072289,0.965618571848369,1.0,-0.02082591669633327,0.8948787061994606,-0.14096385542168705,0.6019417475728154,-0.11746987951807271,0.7515427563914192
142,"frozenset({'sex_Male', 'oldpeak_Mild'})",frozenset({'cp_asymptomatic'}),0.7452830188679245,0.7735849056603774,0.5566037735849056,0.7468354430379747,0.9654214263661623,1.0,-0.019935920256318962,0.8943396226415091,-0.1232801320858557,0.5784313725490196,-0.11814345991561213,0.7331738190799629
141,frozenset({'thalch_Normal'}),"frozenset({'sex_Male', 'cp_asymptomatic'})",0.6698113207547169,0.7169811320754716,0.5,0.7464788732394366,1.0411415863602669,1.0,0.01975792096831619,1.116352201257862,0.11967654986522948,0.5638297872340425,0.10422535211267622,0.7219236471460342
32,frozenset({'age_>60'}),frozenset({'cp_asymptomatic'}),0.4811320754716981,0.7735849056603774,0.3584905660377358,0.7450980392156862,0.9631755141080821,1.0,-0.01370594517621937,0.8882438316400575,-0.06862745098039252,0.3999999999999999,-0.12581699346405295,0.6042563366810138
573,"frozenset({'thalch_Normal', 'fbs_False', 'cp_asymptomatic'})",frozenset({'oldpeak_Mild'}),0.4056603773584906,0.7830188679245284,0.3018867924528302,0.7441860465116278,0.9504062762678619,1.0,-0.015752936988252086,0.8481989708404797,-0.08071135430916572,0.3404255319148936,-0.1789686552072809,0.5648641075931633
558,"frozenset({'oldpeak_Mild', 'cp_asymptomatic', 'exang_True'})",frozenset({'fbs_False'}),0.4056603773584906,0.6981132075471698,0.3018867924528302,0.7441860465116278,1.0659962287869265,1.0,0.018689925240299055,1.1801029159519723,0.10416666666666675,0.3764705882352941,0.15261627906976716,0.5883092394720302
584,"frozenset({'oldpeak_Mild', 'cp_asymptomatic', 'exang_True'})",frozenset({'thalch_Normal'}),0.4056603773584906,0.6698113207547169,0.3018867924528302,0.7441860465116278,1.111038322961022,1.0,0.030170879316482713,1.2907375643224694,0.16815476190476178,0.39024390243902435,0.22524916943521567,0.5974451359318702
44,frozenset({'fbs_False'}),frozenset({'exang_True'}),0.6981132075471698,0.660377358490566,0.5188679245283019,0.7432432432432433,1.1254826254826256,1.0,0.057849768600925666,1.322740814299901,0.3693181818181822,0.6179775280898877,0.24399399399399427,0.7644787644787645
188,frozenset({'fbs_False'}),"frozenset({'sex_Male', 'oldpeak_Mild'})",0.6981132075471698,0.7452830188679245,0.5188679245283019,0.7432432432432433,0.997263085870681,1.0,-0.0014239943040227354,0.992055610724926,-0.009009009009008705,0.5612244897959184,-0.008008008008007522,0.7197228874444065
178,"frozenset({'sex_Male', 'fbs_False'})",frozenset({'thalch_Normal'}),0.660377358490566,0.6698113207547169,0.49056603773584906,0.7428571428571429,1.1090543259557346,1.0,0.04823780704877184,1.2840670859538788,0.2895299145299147,0.5842696629213484,0.22122448979591852,0.737625754527163
336,"frozenset({'cp_asymptomatic', 'exang_True'})",frozenset({'oldpeak_Mild'}),0.5471698113207547,0.7830188679245284,0.4056603773584906,0.7413793103448276,0.9468217698379726,1.0,-0.022783908864364544,0.8389937106918238,-0.1103448275862069,0.4387755102040816,-0.19190404797601207,0.6297257997507271
437,"frozenset({'cp_asymptomatic', 'exang_True'})","frozenset({'sex_Male', 'thalch_Normal'})",0.5471698113207547,0.6415094339622641,0.4056603773584906,0.7413793103448276,1.1556795131845843,1.0,0.05464578141687437,1.386163522012579,0.29748062015503896,0.5180722891566266,0.27858439201451923,0.6868661257606492
445,"frozenset({'sex_Male', 'cp_asymptomatic', 'exang_True'})",frozenset({'oldpeak_Mild'}),0.5094339622641509,0.7830188679245284,0.37735849056603776,0.7407407407407408,0.9460062472110665,1.0,-0.02153791384834458,0.8369272237196765,-0.10422049956933666,0.4123711340206186,-0.1948470209339774,0.6113342257920571
451,"frozenset({'oldpeak_Mild', 'exang_True'})","frozenset({'sex_Male', 'cp_asymptomatic'})",0.5094339622641509,0.7169811320754716,0.37735849056603776,0.7407407407407408,1.0331384015594545,1.0,0.012103951584193695,1.0916442048517525,0.06538461538461555,0.44444444444444453,0.08395061728395102,0.6335282651072125
509,"frozenset({'oldpeak_Mild', 'exang_True'})","frozenset({'sex_Male', 'fbs_False'})",0.5094339622641509,0.660377358490566,0.37735849056603776,0.7407407407407408,1.1216931216931219,1.0,0.04093983624065506,1.3099730458221028,0.22115384615384623,0.4761904761904763,0.23662551440329246,0.6560846560846562
522,"frozenset({'fbs_False', 'thalch_Normal'})","frozenset({'sex_Male', 'oldpeak_Mild'})",0.5094339622641509,0.7452830188679245,0.37735849056603776,0.7407407407407408,0.9939052977027663,1.0,-0.0023139907440369867,0.9824797843665773,-0.012345679012345484,0.43010752688172055,-0.0178326474622766,0.6235349273323958
523,"frozenset({'oldpeak_Mild', 'thalch_Normal'})","frozenset({'sex_Male', 'fbs_False'})",0.5094339622641509,0.660377358490566,0.37735849056603776,0.7407407407407408,1.1216931216931219,1.0,0.04093983624065506,1.3099730458221028,0.22115384615384623,0.4761904761904763,0.23662551440329246,0.6560846560846562
128,frozenset({'chol_High'}),"frozenset({'sex_Male', 'cp_asymptomatic'})",0.6132075471698113,0.7169811320754716,0.4528301886792453,0.7384615384615385,1.0299595141700406,1.0,0.01317194731221083,1.082130965593785,0.07520325203252078,0.5161290322580646,0.0758974358974362,0.6850202429149799
396,"frozenset({'fbs_False', 'cp_asymptomatic'})","frozenset({'sex_Male', 'exang_True'})",0.5377358490566038,0.6226415094339622,0.39622641509433965,0.736842105263158,1.1834130781499204,1.0,0.061409754360982616,1.433962264150944,0.3352769679300294,0.5185185185185185,0.30263157894736864,0.6866028708133972
312,"frozenset({'fbs_False', 'cp_asymptomatic'})",frozenset({'oldpeak_Mild'}),0.5377358490566038,0.7830188679245284,0.39622641509433965,0.736842105263158,0.9410272669625872,1.0,-0.024830900676397316,0.8245283018867925,-0.11938382541720163,0.42857142857142855,-0.21281464530892444,0.6214331008243501
310,"frozenset({'oldpeak_Mild', 'fbs_False'})",frozenset({'cp_asymptomatic'}),0.5377358490566038,0.7735849056603774,0.39622641509433965,0.736842105263158,0.9525032092426188,1.0,-0.019757920968316134,0.8603773584905661,-0.09736842105263162,0.4329896907216495,-0.16228070175438591,0.6245186136071887
364,"frozenset({'oldpeak_Mild', 'fbs_False'})",frozenset({'exang_True'}),0.5377358490566038,0.660377358490566,0.39622641509433965,0.736842105263158,1.1157894736842107,1.0,0.04111783552865794,1.2905660377358494,0.22448979591836762,0.49411764705882355,0.22514619883040965,0.668421052631579
376,"frozenset({'oldpeak_Mild', 'fbs_False'})",frozenset({'thalch_Normal'}),0.5377358490566038,0.6698113207547169,0.39622641509433965,0.736842105263158,1.1000741289844331,1.0,0.03604485582057676,1.254716981132076,0.1967930029154521,0.4883720930232559,0.20300751879699278,0.664195700518903
474,"frozenset({'sex_Male', 'thalch_Normal', 'cp_asymptomatic'})",frozenset({'oldpeak_Mild'}),0.5,0.7830188679245284,0.36792452830188677,0.7358490566037735,0.9397590361445782,1.0,-0.02358490566037741,0.8214285714285711,-0.11363636363636385,0.402061855670103,-0.2173913043478266,0.6028642873380313
116,frozenset({'age_40-60'}),"frozenset({'sex_Male', 'cp_asymptomatic'})",0.5,0.7169811320754716,0.36792452830188677,0.7358490566037735,1.0263157894736843,1.0,0.009433962264150941,1.0714285714285714,0.05128205128205127,0.4333333333333334,0.06666666666666664,0.6245034756703078
601,"frozenset({'thalch_Normal', 'fbs_False', 'exang_True'})",frozenset({'oldpeak_Mild'}),0.42452830188679247,0.7830188679245284,0.3113207547169811,0.7333333333333333,0.9365461847389557,1.0,-0.02109291562833754,0.8136792452830185,-0.10533333333333358,0.3473684210526315,-0.2289855072463773,0.5654618473895582
285,frozenset({'thalch_Normal'}),"frozenset({'sex_Male', 'oldpeak_Mild'})",0.6698113207547169,0.7452830188679245,0.49056603773584906,0.7323943661971831,0.982706364770904,1.0,-0.008632965468138076,0.9518371400198613,-0.05059989567031792,0.5306122448979592,-0.05059989567031789,0.6953111071492245
183,frozenset({'thalch_Normal'}),"frozenset({'sex_Male', 'fbs_False'})",0.6698113207547169,0.660377358490566,0.49056603773584906,0.7323943661971831,1.1090543259557346,1.0,0.04823780704877184,1.2691161866931482,0.297802197802198,0.5842696629213484,0.2120500782472615,0.737625754527163
411,"frozenset({'thalch_Normal', 'cp_asymptomatic'})","frozenset({'sex_Male', 'fbs_False'})",0.5283018867924528,0.660377358490566,0.3867924528301887,0.7321428571428572,1.1086734693877554,1.0,0.03791384834460665,1.2679245283018872,0.20780487804878062,0.48235294117647065,0.21130952380952409,0.6589285714285715
348,"frozenset({'thalch_Normal', 'cp_asymptomatic'})",frozenset({'oldpeak_Mild'}),0.5283018867924528,0.7830188679245284,0.3867924528301887,0.7321428571428572,0.935025817555938,1.0,-0.026877892488430033,0.810062893081761,-0.1284013605442176,0.41836734693877553,-0.23447204968944096,0.6130593803786575
52,frozenset({'fbs_False'}),frozenset({'thalch_Normal'}),0.6981132075471698,0.6698113207547169,0.5094339622641509,0.7297297297297298,1.0894556528359347,1.0,0.04182983268066931,1.2216981132075477,0.2719907407407409,0.5934065934065935,0.18146718146718185,0.7451465550057099
118,"frozenset({'sex_Male', 'age_>60'})",frozenset({'cp_asymptomatic'}),0.4528301886792453,0.7735849056603774,0.330188679245283,0.7291666666666666,0.9425813008130081,1.0,-0.020113919544321845,0.8359941944847602,-0.1001773049645391,0.368421052631579,-0.196180555555556,0.5779979674796747
279,frozenset({'trestbps_High'}),"frozenset({'sex_Male', 'oldpeak_Mild'})",0.4528301886792453,0.7452830188679245,0.330188679245283,0.7291666666666666,0.9783755274261604,1.0,-0.007297970808116783,0.9404934687953557,-0.03882575757575766,0.3804347826086956,-0.06327160493827153,0.5861023206751055
224,frozenset({'exang_True'}),"frozenset({'sex_Male', 'thalch_Normal'})",0.660377358490566,0.6415094339622641,0.4811320754716981,0.7285714285714286,1.135714285714286,1.0,0.057493770024919955,1.3207547169811327,0.35185185185185214,0.5862068965517242,0.24285714285714313,0.7392857142857143
231,frozenset({'exang_True'}),"frozenset({'sex_Male', 'oldpeak_Mild'})",0.660377358490566,0.7452830188679245,0.4811320754716981,0.7285714285714286,0.9775768535262208,1.0,-0.011035955856176505,0.9384309831181733,-0.0632653061224486,0.5204081632653063,-0.06560846560846509,0.6870705244122965
514,"frozenset({'sex_Male', 'fbs_False', 'oldpeak_Mild'})",frozenset({'thalch_Normal'}),0.5188679245283019,0.6698113207547169,0.37735849056603776,0.7272727272727273,1.085787451984635,1.0,0.029814880740477112,1.2106918238993714,0.16421568627451022,0.4651162790697675,0.1740259740259742,0.645326504481434
508,"frozenset({'fbs_False', 'exang_True'})","frozenset({'sex_Male', 'oldpeak_Mild'})",0.5188679245283019,0.7452830188679245,0.37735849056603776,0.7272727272727273,0.9758342922899886,1.0,-0.009344962620149444,0.9339622641509436,-0.04895104895104856,0.4255319148936171,-0.0707070707070704,0.616800920598389
416,"frozenset({'sex_Male', 'fbs_False', 'oldpeak_Mild'})",frozenset({'cp_asymptomatic'}),0.5188679245283019,0.7735849056603774,0.37735849056603776,0.7272727272727273,0.9401330376940132,1.0,-0.02402990388038445,0.830188679245283,-0.11688311688311674,0.4123711340206186,-0.20454545454545472,0.6075388026607539
500,"frozenset({'sex_Male', 'fbs_False', 'oldpeak_Mild'})",frozenset({'exang_True'}),0.5188679245283019,0.660377358490566,0.37735849056603776,0.7272727272727273,1.1012987012987014,1.0,0.03470986116055541,1.2452830188679247,0.1911764705882356,0.4705882352941178,0.1969696969696971,0.6493506493506493
559,"frozenset({'fbs_False', 'cp_asymptomatic', 'exang_True'})",frozenset({'oldpeak_Mild'}),0.41509433962264153,0.7830188679245284,0.3018867924528302,0.7272727272727272,0.9288061336254105,1.0,-0.02313990744037031,0.7955974842767292,-0.11586452762923385,0.33684210526315783,-0.2569169960474315,0.556407447973713
528,"frozenset({'sex_Male', 'oldpeak_Mild', 'exang_True'})",frozenset({'thalch_Normal'}),0.4811320754716981,0.6698113207547169,0.3490566037735849,0.7254901960784313,1.0831262082297708,1.0,0.02678889284442859,1.2028301886792454,0.14791154791154773,0.43529411764705883,0.16862745098039217,0.6233084783209057
529,"frozenset({'sex_Male', 'thalch_Normal', 'exang_True'})",frozenset({'oldpeak_Mild'}),0.4811320754716981,0.7830188679245284,0.3490566037735849,0.7254901960784313,0.9265296480037797,1.0,-0.027678889284442898,0.7904312668463609,-0.1325660699062235,0.3814432989690722,-0.2651321398124471,0.5856366643042759
397,"frozenset({'cp_asymptomatic', 'exang_True'})","frozenset({'sex_Male', 'fbs_False'})",0.5471698113207547,0.660377358490566,0.39622641509433965,0.7241379310344828,1.096551724137931,1.0,0.03488786044855824,1.2311320754716983,0.19444444444444461,0.4883720930232559,0.18773946360153265,0.6620689655172414
480,"frozenset({'oldpeak_Mild', 'thalch_Normal'})","frozenset({'sex_Male', 'cp_asymptomatic'})",0.5094339622641509,0.7169811320754716,0.36792452830188677,0.7222222222222222,1.0073099415204678,1.0,0.0026699893200426983,1.018867924528302,0.014792899408283905,0.4285714285714286,0.018518518518518642,0.6176900584795322
383,"frozenset({'oldpeak_Mild', 'thalch_Normal'})",frozenset({'exang_True'}),0.5094339622641509,0.660377358490566,0.36792452830188677,0.7222222222222222,1.0936507936507938,1.0,0.03150587397650406,1.2226415094339624,0.17455621301775132,0.4588235294117647,0.18209876543209882,0.6396825396825396
384,"frozenset({'thalch_Normal', 'exang_True'})",frozenset({'oldpeak_Mild'}),0.5094339622641509,0.7830188679245284,0.36792452830188677,0.7222222222222222,0.9223560910307897,1.0,-0.030971876112495578,0.7811320754716979,-0.14646464646464658,0.39795918367346933,-0.2801932367149762,0.5960508701472557
382,"frozenset({'oldpeak_Mild', 'exang_True'})",frozenset({'thalch_Normal'}),0.5094339622641509,0.6698113207547169,0.36792452830188677,0.7222222222222222,1.078247261345853,1.0,0.026699893200427205,1.188679245283019,0.14792899408284027,0.45348837209302334,0.15873015873015878,0.6357589984350548
147,frozenset({'cp_asymptomatic'}),"frozenset({'sex_Male', 'oldpeak_Mild'})",0.7735849056603774,0.7452830188679245,0.5566037735849056,0.7195121951219512,0.9654214263661625,1.0,-0.019935920256318962,0.908121410992617,-0.13658536585365846,0.5784313725490196,-0.10117434507678397,0.7331738190799629
409,"frozenset({'fbs_False', 'cp_asymptomatic'})","frozenset({'sex_Male', 'thalch_Normal'})",0.5377358490566038,0.6415094339622641,0.3867924528301887,0.7192982456140351,1.1212590299277607,1.0,0.04182983268066931,1.277122641509434,0.23394723743155815,0.48809523809523825,0.2169898430286243,0.6611197110423117
225,frozenset({'thalch_Normal'}),"frozenset({'sex_Male', 'exang_True'})",0.6698113207547169,0.6226415094339622,0.4811320754716981,0.7183098591549296,1.1536491677336749,1.0,0.06407974368102531,1.3396226415094343,0.4033613445378153,0.5930232558139537,0.25352112676056354,0.7455185659411012
242,frozenset({'age_40-60'}),"frozenset({'sex_Male', 'oldpeak_Mild'})",0.5,0.7452830188679245,0.3584905660377358,0.7169811320754716,0.9620253164556962,1.0,-0.014150943396226412,0.9,-0.07317073170731707,0.40425531914893614,-0.11111111111111106,0.5989968951516599
158,frozenset({'fbs_False'}),"frozenset({'sex_Male', 'exang_True'})",0.6981132075471698,0.6226415094339622,0.5,0.7162162162162162,1.1502866502866504,1.0,0.06532573869704528,1.3297394429469902,0.4327830188679249,0.6091954022988506,0.24797297297297305,0.7596232596232597
98,frozenset({'fbs_False'}),"frozenset({'sex_Male', 'cp_asymptomatic'})",0.6981132075471698,0.7169811320754716,0.5,0.7162162162162162,0.9989331436699859,1.0,-0.0005339978640084286,0.9973045822102428,-0.0035252643948288516,0.5463917525773196,-0.0027027027027024895,0.7067923186344239
530,"frozenset({'sex_Male', 'oldpeak_Mild', 'thalch_Normal'})",frozenset({'exang_True'}),0.49056603773584906,0.660377358490566,0.3490566037735849,0.7115384615384615,1.0774725274725274,1.0,0.025097899608401586,1.1773584905660375,0.14114114114114126,0.43529411764705883,0.15064102564102547,0.6200549450549451
146,frozenset({'oldpeak_Mild'}),"frozenset({'sex_Male', 'cp_asymptomatic'})",0.7830188679245284,0.7169811320754716,0.5566037735849056,0.7108433734939759,0.99143944197844,1.0,-0.004805980776076857,0.9787735849056604,-0.038270729978738184,0.59,-0.021686746987951786,0.7435795814838301
107,"frozenset({'sex_Male', 'cp_asymptomatic'})",frozenset({'exang_True'}),0.7169811320754716,0.660377358490566,0.5094339622641509,0.7105263157894738,1.0759398496240604,1.0,0.035955856176575374,1.173241852487136,0.24938271604938322,0.5869565217391305,0.1476608187134507,0.7409774436090226
85,frozenset({'trestbps_High'}),frozenset({'chol_High'}),0.4528301886792453,0.6132075471698113,0.32075471698113206,0.7083333333333333,1.155128205128205,1.0,0.04307582769668922,1.3261455525606467,0.24543610547667347,0.43037974683544306,0.24593495934959336,0.6157051282051282
134,frozenset({'trestbps_High'}),"frozenset({'sex_Male', 'cp_asymptomatic'})",0.4528301886792453,0.7169811320754716,0.32075471698113206,0.7083333333333333,0.9879385964912281,1.0,-0.003915984336062661,0.9703504043126684,-0.021825396825396855,0.37777777777777777,-0.03055555555555564,0.5778508771929824
29,frozenset({'cp_asymptomatic'}),frozenset({'exang_True'}),0.7735849056603774,0.660377358490566,0.5471698113207547,0.7073170731707317,1.0710801393728222,1.0,0.03631185475258092,1.1603773584905661,0.29310344827586154,0.6170212765957446,0.1382113821138211,0.7679442508710801
2,frozenset({'sex_Male'}),frozenset({'fbs_False'}),0.9339622641509434,0.6981132075471698,0.660377358490566,0.7070707070707071,1.012831012831013,1.0,0.008365966536133862,1.0305790500975929,0.19183673469387777,0.6796116504854368,0.029671717171717318,0.8265083265083265
182,frozenset({'fbs_False'}),"frozenset({'sex_Male', 'thalch_Normal'})",0.6981132075471698,0.6415094339622641,0.49056603773584906,0.7027027027027027,1.0953895071542132,1.0,0.04271982912068356,1.2058319039451117,0.2884615384615387,0.5777777777777778,0.17069701280227614,0.733704292527822
